alpha3-b,alpha3-t,alpha2,English,French,lang
aar,,aa,Afar,afar,
abk,,ab,Abkhazian,abkhaze,
ace,,,Achinese,aceh,
ach,,,Acoli,acoli,
ada,,,Adangme,adangme,
ady,,,Adyghe; Adygei,adyghé,
afa,,,Afro-Asiatic languages,"afro-asiatiques, langues",
afh,,,Afrihili,afrihili,
afr,,af,Afrikaans,afrikaans,af
afr,,af,Afrikaans,afrikaans,af-NA
afr,,af,Afrikaans,afrikaans,af-ZA
ain,,,Ainu,aïnou,
aka,,ak,Akan,akan,ak
aka,,ak,Akan,akan,ak-GH
akk,,,Akkadian,akkadien,
alb,sqi,sq,Albanian,albanais,sq
alb,sqi,sq,Albanian,albanais,sq-AL
alb,sqi,sq,Albanian,albanais,sq-MK
alb,sqi,sq,Albanian,albanais,sq-XK
ale,,,Aleut,aléoute,
alg,,,Algonquian languages,"algonquines, langues",
alt,,,Southern Altai,altai du Sud,
amh,,am,Amharic,amharique,am
amh,,am,Amharic,amharique,am-ET
ang,,,"English, Old (ca.450-1100)",anglo-saxon (ca.450-1100),
anp,,,Angika,angika,
apa,,,Apache languages,"apaches, langues",
ara,,ar,Arabic,arabe,ar
ara,,ar,Arabic,arabe,ar-001
ara,,ar,Arabic,arabe,ar-AE
ara,,ar,Arabic,arabe,ar-BH
ara,,ar,Arabic,arabe,ar-DJ
ara,,ar,Arabic,arabe,ar-DZ
ara,,ar,Arabic,arabe,ar-EG
ara,,ar,Arabic,arabe,ar-EH
ara,,ar,Arabic,arabe,ar-ER
ara,,ar,Arabic,arabe,ar-IL
ara,,ar,Arabic,arabe,ar-IQ
ara,,ar,Arabic,arabe,ar-JO
ara,,ar,Arabic,arabe,ar-KM
ara,,ar,Arabic,arabe,ar-KW
ara,,ar,Arabic,arabe,ar-LB
ara,,ar,Arabic,arabe,ar-LY
ara,,ar,Arabic,arabe,ar-MA
ara,,ar,Arabic,arabe,ar-MR
ara,,ar,Arabic,arabe,ar-OM
ara,,ar,Arabic,arabe,ar-PS
ara,,ar,Arabic,arabe,ar-QA
ara,,ar,Arabic,arabe,ar-SA
ara,,ar,Arabic,arabe,ar-SD
ara,,ar,Arabic,arabe,ar-SO
ara,,ar,Arabic,arabe,ar-SS
ara,,ar,Arabic,arabe,ar-SY
ara,,ar,Arabic,arabe,ar-TD
ara,,ar,Arabic,arabe,ar-TN
ara,,ar,Arabic,arabe,ar-YE
arc,,,Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),araméen d'empire (700-300 BCE),
arg,,an,Aragonese,aragonais,
arm,hye,hy,Armenian,arménien,hy
arm,hye,hy,Armenian,arménien,hy-AM
arn,,,Mapudungun; Mapuche,mapudungun; mapuche; mapuce,
arp,,,Arapaho,arapaho,
art,,,Artificial languages,"artificielles, langues",
arw,,,Arawak,arawak,
asm,,as,Assamese,assamais,as
asm,,as,Assamese,assamais,as-IN
ast,,,Asturian; Bable; Leonese; Asturleonese,asturien; bable; léonais; asturoléonais,
ath,,,Athapascan languages,"athapascanes, langues",
aus,,,Australian languages,"australiennes, langues",
ava,,av,Avaric,avar,
ave,,ae,Avestan,avestique,
awa,,,Awadhi,awadhi,
aym,,ay,Aymara,aymara,
aze,,az,Azerbaijani,azéri,az
aze,,az,Azerbaijani,azéri,az-Cyrl
aze,,az,Azerbaijani,azéri,az-Cyrl-AZ
aze,,az,Azerbaijani,azéri,az-Latn
aze,,az,Azerbaijani,azéri,az-Latn-AZ
bad,,,Banda languages,"banda, langues",
bai,,,Bamileke languages,"bamiléké, langues",
bak,,ba,Bashkir,bachkir,
bal,,,Baluchi,baloutchi,
bam,,bm,Bambara,bambara,bm
bam,,bm,Bambara,bambara,bm-ML
ban,,,Balinese,balinais,
baq,eus,eu,Basque,basque,eu
baq,eus,eu,Basque,basque,eu-ES
bas,,,Basa,basa,
bat,,,Baltic languages,"baltes, langues",
bej,,,Beja; Bedawiyet,bedja,
bel,,be,Belarusian,biélorusse,be
bel,,be,Belarusian,biélorusse,be-BY
bem,,,Bemba,bemba,
ben,,bn,Bengali,bengali,bn
ben,,bn,Bengali,bengali,bn-BD
ben,,bn,Bengali,bengali,bn-IN
ber,,,Berber languages,"berbères, langues",
bho,,,Bhojpuri,bhojpuri,
bih,,bh,Bihari languages,langues biharis,
bik,,,Bikol,bikol,
bin,,,Bini; Edo,bini; edo,
bis,,bi,Bislama,bichlamar,
bla,,,Siksika,blackfoot,
bnt,,,Bantu languages,"bantou, langues",
bos,,bs,Bosnian,bosniaque,bs
bos,,bs,Bosnian,bosniaque,bs-Cyrl
bos,,bs,Bosnian,bosniaque,bs-Cyrl-BA
bos,,bs,Bosnian,bosniaque,bs-Latn
bos,,bs,Bosnian,bosniaque,bs-Latn-BA
bra,,,Braj,braj,
bre,,br,Breton,breton,br
bre,,br,Breton,breton,br-FR
btk,,,Batak languages,"batak, langues",
bua,,,Buriat,bouriate,
bug,,,Buginese,bugi,
bul,,bg,Bulgarian,bulgare,bg
bul,,bg,Bulgarian,bulgare,bg-BG
bur,mya,my,Burmese,birman,my
bur,mya,my,Burmese,birman,my-MM
byn,,,Blin; Bilin,blin; bilen,
cad,,,Caddo,caddo,
cai,,,Central American Indian languages,"amérindiennes de L'Amérique centrale, langues",
car,,,Galibi Carib,karib; galibi; carib,
cat,,ca,Catalan; Valencian,catalan; valencien,ca
cat,,ca,Catalan; Valencian,catalan; valencien,ca-AD
cat,,ca,Catalan; Valencian,catalan; valencien,ca-ES
cat,,ca,Catalan; Valencian,catalan; valencien,ca-ES-VALENCIA
cat,,ca,Catalan; Valencian,catalan; valencien,ca-FR
cat,,ca,Catalan; Valencian,catalan; valencien,ca-IT
cau,,,Caucasian languages,"caucasiennes, langues",
ceb,,,Cebuano,cebuano,
cel,,,Celtic languages,"celtiques, langues; celtes, langues",
cha,,ch,Chamorro,chamorro,
chb,,,Chibcha,chibcha,
che,,ce,Chechen,tchétchène,ce
che,,ce,Chechen,tchétchène,ce-RU
chg,,,Chagatai,djaghataï,
chi,zho,zh,Chinese,chinois,zh
chi,zho,zh,Chinese,chinois,zh-Hans
chi,zho,zh,Chinese,chinois,zh-Hans-CN
chi,zho,zh,Chinese,chinois,zh-Hans-HK
chi,zho,zh,Chinese,chinois,zh-Hans-MO
chi,zho,zh,Chinese,chinois,zh-Hans-SG
chi,zho,zh,Chinese,chinois,zh-Hant
chi,zho,zh,Chinese,chinois,zh-Hant-HK
chi,zho,zh,Chinese,chinois,zh-Hant-MO
chi,zho,zh,Chinese,chinois,zh-Hant-TW
chk,,,Chuukese,chuuk,
chm,,,Mari,mari,
chn,,,Chinook jargon,"chinook, jargon",
cho,,,Choctaw,choctaw,
chp,,,Chipewyan; Dene Suline,chipewyan,
chr,,,Cherokee,cherokee,
chu,,cu,Church Slavic; Old Slavonic; Church Slavonic; Old Bulgarian; Old Church Slavonic,slavon d'église; vieux slave; slavon liturgique; vieux bulgare,cu
chu,,cu,Church Slavic; Old Slavonic; Church Slavonic; Old Bulgarian; Old Church Slavonic,slavon d'église; vieux slave; slavon liturgique; vieux bulgare,cu-RU
chv,,cv,Chuvash,tchouvache,
chy,,,Cheyenne,cheyenne,
cmc,,,Chamic languages,"chames, langues",
cnr,,,Montenegrin,monténégrin,
cop,,,Coptic,copte,
cor,,kw,Cornish,cornique,kw
cor,,kw,Cornish,cornique,kw-GB
cos,,co,Corsican,corse,
cpe,,,"Creoles and pidgins, English based",créoles et pidgins basés sur l'anglais,
cpf,,,"Creoles and pidgins, French-based",créoles et pidgins basés sur le français,
cpp,,,"Creoles and pidgins, Portuguese-based",créoles et pidgins basés sur le portugais,
cre,,cr,Cree,cree,
crh,,,Crimean Tatar; Crimean Turkish,tatar de Crimé,
crp,,,Creoles and pidgins,créoles et pidgins,
csb,,,Kashubian,kachoube,
cus,,,Cushitic languages,"couchitiques, langues",
cze,ces,cs,Czech,tchèque,cs
cze,ces,cs,Czech,tchèque,cs-CZ
dak,,,Dakota,dakota,
dan,,da,Danish,danois,da
dan,,da,Danish,danois,da-DK
dan,,da,Danish,danois,da-GL
dar,,,Dargwa,dargwa,
day,,,Land Dayak languages,"dayak, langues",
del,,,Delaware,delaware,
den,,,Slave (Athapascan),esclave (athapascan),
dgr,,,Dogrib,dogrib,
din,,,Dinka,dinka,
div,,dv,Divehi; Dhivehi; Maldivian,maldivien,
doi,,,Dogri,dogri,
dra,,,Dravidian languages,"dravidiennes, langues",
dsb,,,Lower Sorbian,bas-sorabe,
dua,,,Duala,douala,
dum,,,"Dutch, Middle (ca.1050-1350)",néerlandais moyen (ca. 1050-1350),
dut,nld,nl,Dutch; Flemish,néerlandais; flamand,nl
dut,nld,nl,Dutch; Flemish,néerlandais; flamand,nl-AW
dut,nld,nl,Dutch; Flemish,néerlandais; flamand,nl-BE
dut,nld,nl,Dutch; Flemish,néerlandais; flamand,nl-BQ
dut,nld,nl,Dutch; Flemish,néerlandais; flamand,nl-CW
dut,nld,nl,Dutch; Flemish,néerlandais; flamand,nl-NL
dut,nld,nl,Dutch; Flemish,néerlandais; flamand,nl-SR
dut,nld,nl,Dutch; Flemish,néerlandais; flamand,nl-SX
dyu,,,Dyula,dioula,
dzo,,dz,Dzongkha,dzongkha,dz
dzo,,dz,Dzongkha,dzongkha,dz-BT
efi,,,Efik,efik,
egy,,,Egyptian (Ancient),égyptien,
eka,,,Ekajuk,ekajuk,
elx,,,Elamite,élamite,
eng,,en,English,anglais,en
eng,,en,English,anglais,en-001
eng,,en,English,anglais,en-150
eng,,en,English,anglais,en-AE
eng,,en,English,anglais,en-AG
eng,,en,English,anglais,en-AI
eng,,en,English,anglais,en-AS
eng,,en,English,anglais,en-AT
eng,,en,English,anglais,en-AU
eng,,en,English,anglais,en-BB
eng,,en,English,anglais,en-BE
eng,,en,English,anglais,en-BI
eng,,en,English,anglais,en-BM
eng,,en,English,anglais,en-BS
eng,,en,English,anglais,en-BW
eng,,en,English,anglais,en-BZ
eng,,en,English,anglais,en-CA
eng,,en,English,anglais,en-CC
eng,,en,English,anglais,en-CH
eng,,en,English,anglais,en-CK
eng,,en,English,anglais,en-CM
eng,,en,English,anglais,en-CX
eng,,en,English,anglais,en-CY
eng,,en,English,anglais,en-DE
eng,,en,English,anglais,en-DG
eng,,en,English,anglais,en-DK
eng,,en,English,anglais,en-DM
eng,,en,English,anglais,en-ER
eng,,en,English,anglais,en-FI
eng,,en,English,anglais,en-FJ
eng,,en,English,anglais,en-FK
eng,,en,English,anglais,en-FM
eng,,en,English,anglais,en-GB
eng,,en,English,anglais,en-GD
eng,,en,English,anglais,en-GG
eng,,en,English,anglais,en-GH
eng,,en,English,anglais,en-GI
eng,,en,English,anglais,en-GM
eng,,en,English,anglais,en-GU
eng,,en,English,anglais,en-GY
eng,,en,English,anglais,en-HK
eng,,en,English,anglais,en-IE
eng,,en,English,anglais,en-IL
eng,,en,English,anglais,en-IM
eng,,en,English,anglais,en-IN
eng,,en,English,anglais,en-IO
eng,,en,English,anglais,en-JE
eng,,en,English,anglais,en-JM
eng,,en,English,anglais,en-KE
eng,,en,English,anglais,en-KI
eng,,en,English,anglais,en-KN
eng,,en,English,anglais,en-KY
eng,,en,English,anglais,en-LC
eng,,en,English,anglais,en-LR
eng,,en,English,anglais,en-LS
eng,,en,English,anglais,en-MG
eng,,en,English,anglais,en-MH
eng,,en,English,anglais,en-MO
eng,,en,English,anglais,en-MP
eng,,en,English,anglais,en-MS
eng,,en,English,anglais,en-MT
eng,,en,English,anglais,en-MU
eng,,en,English,anglais,en-MW
eng,,en,English,anglais,en-MY
eng,,en,English,anglais,en-NA
eng,,en,English,anglais,en-NF
eng,,en,English,anglais,en-NG
eng,,en,English,anglais,en-NL
eng,,en,English,anglais,en-NR
eng,,en,English,anglais,en-NU
eng,,en,English,anglais,en-NZ
eng,,en,English,anglais,en-PG
eng,,en,English,anglais,en-PH
eng,,en,English,anglais,en-PK
eng,,en,English,anglais,en-PN
eng,,en,English,anglais,en-PR
eng,,en,English,anglais,en-PW
eng,,en,English,anglais,en-RW
eng,,en,English,anglais,en-SB
eng,,en,English,anglais,en-SC
eng,,en,English,anglais,en-SD
eng,,en,English,anglais,en-SE
eng,,en,English,anglais,en-SG
eng,,en,English,anglais,en-SH
eng,,en,English,anglais,en-SI
eng,,en,English,anglais,en-SL
eng,,en,English,anglais,en-SS
eng,,en,English,anglais,en-SX
eng,,en,English,anglais,en-SZ
eng,,en,English,anglais,en-TC
eng,,en,English,anglais,en-TK
eng,,en,English,anglais,en-TO
eng,,en,English,anglais,en-TT
eng,,en,English,anglais,en-TV
eng,,en,English,anglais,en-TZ
eng,,en,English,anglais,en-UG
eng,,en,English,anglais,en-UM
eng,,en,English,anglais,en-US
eng,,en,English,anglais,en-US-POSIX
eng,,en,English,anglais,en-VC
eng,,en,English,anglais,en-VG
eng,,en,English,anglais,en-VI
eng,,en,English,anglais,en-VU
eng,,en,English,anglais,en-WS
eng,,en,English,anglais,en-ZA
eng,,en,English,anglais,en-ZM
eng,,en,English,anglais,en-ZW
enm,,,"English, Middle (1100-1500)",anglais moyen (1100-1500),
epo,,eo,Esperanto,espéranto,eo
epo,,eo,Esperanto,espéranto,eo-001
est,,et,Estonian,estonien,et
est,,et,Estonian,estonien,et-EE
ewe,,ee,Ewe,éwé,ee
ewe,,ee,Ewe,éwé,ee-GH
ewe,,ee,Ewe,éwé,ee-TG
ewo,,,Ewondo,éwondo,
fan,,,Fang,fang,
fao,,fo,Faroese,féroïen,fo
fao,,fo,Faroese,féroïen,fo-DK
fao,,fo,Faroese,féroïen,fo-FO
fat,,,Fanti,fanti,
fij,,fj,Fijian,fidjien,
fil,,,Filipino; Pilipino,filipino; pilipino,
fin,,fi,Finnish,finnois,fi
fin,,fi,Finnish,finnois,fi-FI
fiu,,,Finno-Ugrian languages,"finno-ougriennes, langues",
fon,,,Fon,fon,
fre,fra,fr,French,français,fr
fre,fra,fr,French,français,fr-BE
fre,fra,fr,French,français,fr-BF
fre,fra,fr,French,français,fr-BI
fre,fra,fr,French,français,fr-BJ
fre,fra,fr,French,français,fr-BL
fre,fra,fr,French,français,fr-CA
fre,fra,fr,French,français,fr-CD
fre,fra,fr,French,français,fr-CF
fre,fra,fr,French,français,fr-CG
fre,fra,fr,French,français,fr-CH
fre,fra,fr,French,français,fr-CI
fre,fra,fr,French,français,fr-CM
fre,fra,fr,French,français,fr-DJ
fre,fra,fr,French,français,fr-DZ
fre,fra,fr,French,français,fr-FR
fre,fra,fr,French,français,fr-GA
fre,fra,fr,French,français,fr-GF
fre,fra,fr,French,français,fr-GN
fre,fra,fr,French,français,fr-GP
fre,fra,fr,French,français,fr-GQ
fre,fra,fr,French,français,fr-HT
fre,fra,fr,French,français,fr-KM
fre,fra,fr,French,français,fr-LU
fre,fra,fr,French,français,fr-MA
fre,fra,fr,French,français,fr-MC
fre,fra,fr,French,français,fr-MF
fre,fra,fr,French,français,fr-MG
fre,fra,fr,French,français,fr-ML
fre,fra,fr,French,français,fr-MQ
fre,fra,fr,French,français,fr-MR
fre,fra,fr,French,français,fr-MU
fre,fra,fr,French,français,fr-NC
fre,fra,fr,French,français,fr-NE
fre,fra,fr,French,français,fr-PF
fre,fra,fr,French,français,fr-PM
fre,fra,fr,French,français,fr-RE
fre,fra,fr,French,français,fr-RW
fre,fra,fr,French,français,fr-SC
fre,fra,fr,French,français,fr-SN
fre,fra,fr,French,français,fr-SY
fre,fra,fr,French,français,fr-TD
fre,fra,fr,French,français,fr-TG
fre,fra,fr,French,français,fr-TN
fre,fra,fr,French,français,fr-VU
fre,fra,fr,French,français,fr-WF
fre,fra,fr,French,français,fr-YT
frm,,,"French, Middle (ca.1400-1600)",français moyen (1400-1600),
fro,,,"French, Old (842-ca.1400)",français ancien (842-ca.1400),
frr,,,Northern Frisian,frison septentrional,
frs,,,Eastern Frisian,frison oriental,
fry,,fy,Western Frisian,frison occidental,fy
fry,,fy,Western Frisian,frison occidental,fy-NL
ful,,ff,Fulah,peul,ff
ful,,ff,Fulah,peul,ff-Adlm
ful,,ff,Fulah,peul,ff-Adlm-BF
ful,,ff,Fulah,peul,ff-Adlm-CM
ful,,ff,Fulah,peul,ff-Adlm-GH
ful,,ff,Fulah,peul,ff-Adlm-GM
ful,,ff,Fulah,peul,ff-Adlm-GN
ful,,ff,Fulah,peul,ff-Adlm-GW
ful,,ff,Fulah,peul,ff-Adlm-LR
ful,,ff,Fulah,peul,ff-Adlm-MR
ful,,ff,Fulah,peul,ff-Adlm-NE
ful,,ff,Fulah,peul,ff-Adlm-NG
ful,,ff,Fulah,peul,ff-Adlm-SL
ful,,ff,Fulah,peul,ff-Adlm-SN
ful,,ff,Fulah,peul,ff-Latn
ful,,ff,Fulah,peul,ff-Latn-BF
ful,,ff,Fulah,peul,ff-Latn-CM
ful,,ff,Fulah,peul,ff-Latn-GH
ful,,ff,Fulah,peul,ff-Latn-GM
ful,,ff,Fulah,peul,ff-Latn-GN
ful,,ff,Fulah,peul,ff-Latn-GW
ful,,ff,Fulah,peul,ff-Latn-LR
ful,,ff,Fulah,peul,ff-Latn-MR
ful,,ff,Fulah,peul,ff-Latn-NE
ful,,ff,Fulah,peul,ff-Latn-NG
ful,,ff,Fulah,peul,ff-Latn-SL
ful,,ff,Fulah,peul,ff-Latn-SN
fur,,,Friulian,frioulan,
gaa,,,Ga,ga,
gay,,,Gayo,gayo,
gba,,,Gbaya,gbaya,
gem,,,Germanic languages,"germaniques, langues",
geo,kat,ka,Georgian,géorgien,ka
geo,kat,ka,Georgian,géorgien,ka-GE
ger,deu,de,German,allemand,de
ger,deu,de,German,allemand,de-AT
ger,deu,de,German,allemand,de-BE
ger,deu,de,German,allemand,de-CH
ger,deu,de,German,allemand,de-DE
ger,deu,de,German,allemand,de-IT
ger,deu,de,German,allemand,de-LI
ger,deu,de,German,allemand,de-LU
gez,,,Geez,guèze,
gil,,,Gilbertese,kiribati,
gla,,gd,Gaelic; Scottish Gaelic,gaélique; gaélique écossais,gd
gla,,gd,Gaelic; Scottish Gaelic,gaélique; gaélique écossais,gd-GB
gle,,ga,Irish,irlandais,ga
gle,,ga,Irish,irlandais,ga-GB
gle,,ga,Irish,irlandais,ga-IE
glg,,gl,Galician,galicien,gl
glg,,gl,Galician,galicien,gl-ES
glv,,gv,Manx,manx; mannois,gv
glv,,gv,Manx,manx; mannois,gv-IM
gmh,,,"German, Middle High (ca.1050-1500)","allemand, moyen haut (ca. 1050-1500)",
goh,,,"German, Old High (ca.750-1050)","allemand, vieux haut (ca. 750-1050)",
gon,,,Gondi,gond,
gor,,,Gorontalo,gorontalo,
got,,,Gothic,gothique,
grb,,,Grebo,grebo,
grc,,,"Greek, Ancient (to 1453)",grec ancien (jusqu'à 1453),
gre,ell,el,"Greek, Modern (1453-)",grec moderne (après 1453),el
gre,ell,el,"Greek, Modern (1453-)",grec moderne (après 1453),el-CY
gre,ell,el,"Greek, Modern (1453-)",grec moderne (après 1453),el-GR
grn,,gn,Guarani,guarani,
gsw,,,Swiss German; Alemannic; Alsatian,suisse alémanique; alémanique; alsacien,
guj,,gu,Gujarati,goudjrati,gu
guj,,gu,Gujarati,goudjrati,gu-IN
gwi,,,Gwich'in,gwich'in,
hai,,,Haida,haida,
hat,,ht,Haitian; Haitian Creole,haïtien; créole haïtien,
hau,,ha,Hausa,haoussa,ha
hau,,ha,Hausa,haoussa,ha-GH
hau,,ha,Hausa,haoussa,ha-NE
hau,,ha,Hausa,haoussa,ha-NG
haw,,,Hawaiian,hawaïen,
heb,,he,Hebrew,hébreu,he
heb,,he,Hebrew,hébreu,he-IL
her,,hz,Herero,herero,
hil,,,Hiligaynon,hiligaynon,
him,,,Himachali languages; Western Pahari languages,langues himachalis; langues paharis occidentales,
hin,,hi,Hindi,hindi,hi
hin,,hi,Hindi,hindi,hi-IN
hit,,,Hittite,hittite,
hmn,,,Hmong; Mong,hmong,
hmo,,ho,Hiri Motu,hiri motu,
hrv,,hr,Croatian,croate,hr
hrv,,hr,Croatian,croate,hr-BA
hrv,,hr,Croatian,croate,hr-HR
hsb,,,Upper Sorbian,haut-sorabe,
hun,,hu,Hungarian,hongrois,hu
hun,,hu,Hungarian,hongrois,hu-HU
hup,,,Hupa,hupa,
iba,,,Iban,iban,
ibo,,ig,Igbo,igbo,ig
ibo,,ig,Igbo,igbo,ig-NG
ice,isl,is,Icelandic,islandais,is
ice,isl,is,Icelandic,islandais,is-IS
ido,,io,Ido,ido,
iii,,ii,Sichuan Yi; Nuosu,yi de Sichuan,ii
iii,,ii,Sichuan Yi; Nuosu,yi de Sichuan,ii-CN
ijo,,,Ijo languages,"ijo, langues",
iku,,iu,Inuktitut,inuktitut,
ile,,ie,Interlingue; Occidental,interlingue,
ilo,,,Iloko,ilocano,
