AERIS,C-CDA,DarwinCore,DDI,DublinCore,e-GMS,EngMeta,FHIR,ISO19115,DataCite,OLAC,PDB,PREMIS,SDMX,SensorML,TEI,CoverageJSON
spatialExtents.area.altitude,,,,,,dataset.system.grid.point.positionZ.@value,,,,,,,,,,
spatialExtents.area.eastLongitude,,,,,,,,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.eastBoundLongitude.Decimal.@value,resource.geoLocations.geoLocation.geoLocationBox.eastBoundLongitude.@value,,,,,,,
spatialExtents.area.latitude,,decimalLatitude,,,,,position.latitude,,resource.geoLocations.geoLocation.geoLocationPoint.pointLatitude.@value,,,,,,,domain.axes.y.start
spatialExtents.area.longitude,,decimalLongitude,,,,,position.longitude,,resource.geoLocations.geoLocation.geoLocationBox.northBoundLatitude.@value,,,,,,,domain.axes.x.start
spatialExtents.area.northLatitude,,,,,,,,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.northBoundLatitude.Decimal.@value,resource.creators.creator.givenName.@value,,,,,,,
spatialExtents.area.southLatitude,,,,,,,,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.southBoundLatitude.Decimal.@value,resource.geoLocations.geoLocation.geoLocationBox.southBoundLatitude.@value,,,,,,,
spatialExtents.area.westLongitude,,,,,,,,MD_Metadata.identificationInfo.MD_DataIdentification.extent.EX_Extent.geographicElement.EX_GeographicBoundingBox.westBoundLongitude.Decimal.@value,resource.geoLocations.geoLocation.geoLocationBox.westBoundLongitude.@value,,,,,,,
language,ClinicalDocument.languageCode.code,language,FragmentInstance.Fragment.DataCollection.DataCollectionModuleName.String.lang,metadata.description.lang,Language,dataset.description.lang,,MD_Metadata.language.LanguageCode.codeListValue,resource.language.@value,olac.language.code,,,meta.contentLanguages,,,
parameterSet.uom,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.doseQuantity.unit,,,,,dataset.measuredVariable.unit.@value,,,,,,,,SimpleProcess.parameters.ParameterList.parameter.DataRecord.field.DataRecord.field.DataArray.elementType.DataRecord.field.Quantity.uom.code,,
contacts.firstName,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.author.assignedAuthor.assignedPerson.name.given.@value,,,,,,,,resource.creators.creator.givenName.@value,,,,,,,
contacts.lastName,ClinicalDocument.component.structuredBody.component.section.entry.substanceAdministration.entryRelationship.supply.author.assignedAuthor.assignedPerson.name.family.@value,,,,,,,,resource.creators.creator.familyName.@value,,,,,,,
contacts.name,,,,,Creator,,,MD_Metadata.identificationInfo.MD_DataIdentification.pointOfContact.CI_ResponsibleParty.individualName.CharacterString.@value,resource.creators.creator.creatorName.@value,,,,,,,
,,,,metadata.description.@value,,,description,MD_Metadata.identificationInfo.MD_DataIdentification.abstract.CharacterString.@value,,,,,,,,
resourceTitle.en,ClinicalDocument.title.@value,datasetName,FragmentInstance.Fragment.StudyUnit.Citation.Title.String.@value,metadata.title.@value,Title,dataset.title.@value,meta.extension.valueString,MD_Metadata.identificationInfo.MD_DataIdentification.citation.CI_Citation.title.CharacterString.@value,resource.titles.title.@value,olac.title.@value,citation.title,premis.object.originalName.@value,data.structures.annotations.title,SimpleProcess.name.@value,TEI.teiHeader.fileDesc.titleStmt.title.@value,
